id,name,alt_name,country_id,is_active,created_at,updated_at,lat,long
5373,Besagarahalli,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,12.6333,77
5377,Besarh,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,25.9537,87.0491
5394,Betamcherla,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,15.4667,78.1667
5419,Betigeri,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,15.443,75.6442
5422,Betma,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,22.68,75.62
5423,Betmangala,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,13.0085,78.3282
5424,Betnoti,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,21.7355,86.8499
5433,Bettiah,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,26.8014,84.5028
5436,Betul Bazar,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,21.905,77.902
5441,Beur,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,25.569,85.0944
5470,Beypore,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,11.18,75.82
5479,Bhabanipur,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,24.7153,87.9227
5480,Bhabhua,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,25.05,83.62
5481,Bhachau,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,23.296,70.343
5482,Bhachhi,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,26.3404,86.0585
5483,Bhachhi Asli,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,26.0147,86.0444
5484,Bhadarwah,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,32.98,75.7137
5485,Bhadas,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,25.5184,86.4434
5486,Bhadaur,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,30.4764,75.3306
5487,Bhado Khara,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,24.9567,85.513
5488,Bhadohi,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,25.42,82.57
5489,Bhadrachalam,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,17.6688,80.8936
5490,Bhadrakh,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,21.0545,86.5156
5492,Bhadravati,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,13.8485,75.705
5493,Bhadreswar,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,22.82,88.35
5494,Bhadsara,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,25.3696,84.8444
5495,Bhadwar,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,25.5576,84.7559
5496,Bhagabanpur,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,24.7765,88.0217
5497,Bhagalpur,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,25.25,87
5498,Bhagatpur,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,25.4098,86.3076
5499,Bhagirathpur,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,24.0884,88.4947
5500,Bhagsar,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,30.4417,74.4023
5501,Bhagta,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,30.4882,75.1013
5502,Bhagwangola,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,24.3485,88.3243
5503,Bhagwanpur Desua,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,25.8124,85.8382
5504,Bhagwanpur Khurd,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,26.75,83.74
5505,Bhagwatpur,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,25.7484,85.7016
5506,Bhai Rupa,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,30.4311,75.2206
5507,Bhainsa,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,19.1,77.9667
5508,Bhainsahi,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,26.4404,84.5443
5509,Bhainsdehi,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,21.6449,77.6302
5510,Bhainsoda,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,24.4427,75.8403
5512,Bhairapura,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,12.2119,76.8953
5514,Bhaisalotan,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,27.45,83.9167
5518,Bhakua,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,26.5167,86.1974
5520,Bhalki,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,18.0435,77.206
5521,Bhalpatti,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,26.1853,86.0509
5522,Bhalswa Jahangirpur,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,28.7354,77.1638
5523,Bhaluhar,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,24.82,84.65
5525,Bhambia Bhai,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,30.4812,75.094
5527,Bhanas Hivre,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,19.4858,74.9664
5529,Bhandarso,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,26.178,86.1415
5530,Bhander,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,25.7358,78.7456
5531,Bhangar,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,22.58,88.42
5532,Bhangha,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,25.578,87.2782
5533,Bhanghi,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,26.3612,87.1826
5534,Bhankarpur,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,30.65,76.82
5535,Bhanpura,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,24.5108,75.7483
5536,Bhansia,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,26.0992,87.5316
5537,Bhanukumari,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,26.3395,89.7697
5538,Bhanumukkala,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,15.3119,78.2277
5539,Bhanuvalli,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,14.4333,75.7667
5540,Bhanvad,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,21.93,69.78
5541,Bharanikavu Tekku,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,9.1847,76.5446
5543,Bharatpur,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,27.22,77.48
5545,Bhargaon,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,26.075,87.1483
5546,Bharhopur,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,25.9488,84.5274
5547,Bharno,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,23.2204,84.8891
5548,Bharokhara,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,25.8655,85.6834
5549,Bharra,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,25.4398,86.1624
5550,Bharuch,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,21.712,72.993
5551,Bharweli,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,21.8373,80.2271
5552,Bhasaula Danapur,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,25.5509,85.0308
5553,Bhasawar,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,27.0361,77.0528
5554,Bhataulia,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,26.4771,84.7789
5555,Bhatinda,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,30.23,74.9519
5556,Bhatkal,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,13.9853,74.5553
5557,Bhatkhori,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,25.9156,86.9072
5558,Bhatpalli,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,18.4293,79.8635
5559,Bhatpara,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,22.87,88.41
5560,Bhatpuri,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,29.17,79.16
5561,Bhatranha,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,25.9846,86.6348
5562,Bhattiprolu,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,16.1026,80.7807
5563,Bhattu Kolan,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,29.3872,75.3422
5564,Bhaur,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,26.2751,86.1552
5565,Bhauradah,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,26.252,87.86
5566,Bhavani,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,11.4455,77.6821
5567,Bhavnagar,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,21.76,72.15
5569,Bhawanandpur,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,25.54,86.103
5570,Bhawanigarh,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,30.27,76.04
5571,Bhawanipatna,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,19.91,83.128
5572,Bhawanipur,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,26.4361,84.7356
5573,Bhawanipur,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,25.3944,87.1264
5574,Bhawanipur,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,26.2385,86.0995
5575,Bhawanipur Rajdham,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,25.6501,87.1396
5576,Bhayala,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,22.8335,72.3643
5577,Bhayandar,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,19.29,72.85
5578,Bheja,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,26.1046,86.395
5579,Bhelsi,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,24.7866,79.1281
5580,Bhikhi,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,30.07,75.53
5581,Bhikkiwind Uttar,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,31.3453,74.6914
5582,Bhilai,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,21.21,81.38
5583,Bhilai Karanja,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,21.2198,81.4575
5584,Bhilavadi,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,16.8586,74.3317
5585,Bhiloda,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,23.46,73.15
5586,Bhilwara,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,25.35,74.63
5587,Bhimadolu,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,16.8144,81.2617
5588,Bhimavaram,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,16.543,81.523
5591,Bhimunipatnam,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,17.8846,83.4393
5592,Bhind,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,26.5587,78.7871
5593,Bhiraha,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,25.7978,86.0736
5594,Bhirua,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,25.8509,86.3319
5596,Bhit Bhagwanpur,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,26.116,86.355
5597,Bhitarwar,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,25.7922,78.1108
5598,Bhiwandi,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,19.2967,73.0631
5599,Bhiwani,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,28.78,76.13
5600,Bhogapuram,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,18.0311,83.4967
5601,Bhogpur,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,31.55,75.63
5602,Bhoj,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,16.5333,74.45
5603,Bhojpur Jadid,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,25.588,84.1621
5604,Bhojpur Kadim,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,25.5841,84.1265
5606,Bholsar,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,25.2133,87.2147
5607,Bhongir,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,17.51,78.89
5608,Bhopal,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,23.2599,77.4126
5609,Bhopalia,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,22.2791,73.7104
5610,Bhopatpur,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,26.4495,84.8545
5611,Bhuban,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,20.882,85.8333
5612,Bhubaneshwar,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,20.2644,85.8281
5613,Bhucho Mandi,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,30.2129,75.0969
5614,Bhui,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,25.0894,85.3888
5615,Bhuj,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,23.25,69.67
5616,Bhulwal,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,32.8094,74.7683
5617,Bhusaval,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,21.05,75.77
5627,Biaora,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,23.9163,76.9112
5639,Bibhutpur,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,25.6878,85.9992
5640,Bibipet,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,18.2101,78.5221
5646,Bichkunda,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,18.4,77.7167
5652,Bidar,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,17.912,77.52
5655,Biddupur,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,25.6464,85.3203
5657,Bideipur,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,21.0147,86.8195
5694,Bihar,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,25.197,85.518
5696,Bihariganj,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,25.7341,86.9884
5697,Bihat,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,25.4253,86.0208
5698,Bihpur,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,25.3889,86.9337
5699,Bihpuriagaon,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,27.0172,93.9167
5700,Bihta,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,25.5619,84.87
5701,Bijai,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,25.4711,87.0874
5702,Bijaipur,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,26.0556,77.3697
5703,Bijapur,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,16.83,75.71
5705,Bijawar,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,24.6235,79.4899
5706,Bijaynagar,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,25.93,74.6386
5707,Bijbiara,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,33.7938,75.107
5710,Bijeraghogarh,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,23.9955,80.6066
5713,Bijni,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,26.4959,90.703
5714,Bijnor,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,29.37,78.13
5715,Bikaner,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,28.0181,73.3169
5718,Bikkatti,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,11.3741,76.7513
5719,Bikkavolu,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,16.95,82.05
5720,Biknur,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,18.215,78.4367
5722,Bikramganj,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,25.2107,84.2551
5723,Bikrampur Bande,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,25.8415,85.7424
5727,Bilara,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,26.1792,73.7056
5728,Bilasipara,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,26.2328,90.2341
5729,Bilaspur,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,22.09,82.15
5730,Bilaspur,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,31.33,76.75
5731,Bilaspur,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,30.32,77.32
5733,Bilaua,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,26.0501,78.2752
5734,Bilauri,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,25.7703,87.5163
5740,Bilehra,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,23.6463,78.7311
5742,Bilga,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,31.05,75.65
5743,Bilgi,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,16.3472,75.6181
5748,Bilimora,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,20.75,72.95
5752,Billapadu,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,16.6364,80.9661
5770,Bilpura,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,23.2216,79.9917
5778,Bimawan,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,25.5111,84.4946
5780,Bimgal,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,18.7,78.4667
5782,Bimun,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,34.0588,74.7539
5784,Bina,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,26.0792,86.6326
5792,Bind,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,25.3035,85.6869
5794,Bindki,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,26.03,80.6
5815,Binka,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,21.0263,83.812
5818,Binnaguri,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,26.7641,89.0558
5829,Bir,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,18.99,75.76
5846,Birdaban,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,26.4012,84.9934
5851,Birhana,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,25.4489,85.7054
5868,Birmitrapur,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,22.4,84.7667
5869,Birnagar,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,25.9785,87.111
5876,Birpur,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,26.5082,87.0119
5877,Birpur,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,25.5209,85.4614
5878,Birpur,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,25.5181,86.0826
5879,Birpur,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,26.5767,86.0379
5880,Birpur,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,32.6617,74.9518
5881,Birpur Barapatti Pindraun,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,26.5475,86.3898
5884,Birsinghpur,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,24.7981,80.9739
5890,Birur,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,13.5972,75.9717
5894,Bisaria,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,25.9789,87.1003
5895,Bisaul,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,26.6151,85.993
5904,Bishamagiri,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,19.3849,84.4715
5905,Bishenpur,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,24.6282,93.761
5907,Bishnah,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,32.6106,74.8556
5908,Bishnupur,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,23.075,87.317
5914,Bishunpur,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,26.0868,86.6541
5915,Bishunpur,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,26.1561,87.2711
5916,Bishunpur,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,24.7631,85.682
5917,Bishunpur,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,25.8029,85.9886
5918,Bishunpur,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,25.5665,87.4435
5919,Bishunpur Hakimabad,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,25.8453,85.8432
5920,Bishunpur Sundar,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,26.0579,86.9833
5921,Bishunpura,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,26.5436,84.4364
5934,Bistan,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,21.6979,75.6657
5935,Bistaria,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,26.1262,87.23
5938,Biswan,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,27.5,81
5939,Biswanath Chariali,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,26.7278,93.1517
5943,Bithan,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,25.6954,86.2789
5944,Bithar,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,26.6294,85.7697
5945,Bithauli,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,26.0219,86.0793
6080,Bobbili,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,18.5667,83.3667
6083,Bobil,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,25.6269,86.8069
6085,Bobleshwar,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,16.83,75.73
6106,Bochaha,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,25.5675,85.7393
6118,Bodagudipadu,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,14.7385,79.8602
6120,Boddikurapadu,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,15.6591,79.7509
6123,Bodhan,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,18.67,77.9
6124,Bodinayakkanur,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,10.0101,77.3511
6125,Bodippatti,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,10.5642,77.2336
6131,Bodupal,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,17.4139,78.5783
6167,Boha,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,29.8348,75.5237
6190,Bokakhat,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,26.6402,93.6005
6191,Bokaro,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,23.7871,85.9564
6192,Bokaro Steel City,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,23.67,86.15
6236,Bolpur,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,23.67,87.72
6265,Bomareddipalli,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,18.7044,79.1568
6272,Bommagondanahalli,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,13.8984,77.0733
6273,Bommarbettu,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,13.339,74.8784
6274,Bommayapalaiyam,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,11.9922,79.8499
6281,Bondada,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,16.5295,81.4549
6294,Bongaigaon,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,26.4769,90.5583
6346,Bora,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,23.6585,76.8112
6370,Borgampad,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,17.65,80.8667
6371,Borgaon,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,16.42,74.58
6389,Boriguma,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,19.0468,82.5532
6390,Borim,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,15.3604,74.0004
6391,Borio,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,25.0344,87.5925
6402,Borna,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,25.4373,86.6172
6403,Borne,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,25.5431,86.6999
6452,Botad,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,22.17,71.67
6596,Bowringpet,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,12.9912,78.178
